543;Uciekłam z arabskiego burdelu;2020;Prószyński Media;77;static/covers/3799906695037.jpg;<div class="value"><b>Wstrząsająca historia Polki, która stała się żywym towarem…</b><br/><br/>Dalsze losy Julii znanej z kart "Byłam kochanką arabskich szejków", o które czytelniczki pytały w mailach i recenzjach, dopiero teraz mogą ujrzeć światło dzienne.<br/><br/>Julia, którą najpierw rozkochał, a później sprzedał Tarek, ucieka z arabskiego burdelu. Niebezpieczna akcja wyrwania kobiety ze szponów gangu handlującego ludźmi wymaga użycia wielu podstępów.<br/><br/>Ale czy uwolnienie się z macek międzynarodowej siatki przestępczej jest w ogóle możliwe? Czy Julia zdoła uciec od seksualnego zniewolenia oraz brutalnej przemocy fizycznej i psychicznej, jakie były wcześniej jej udziałem? Czy piekło, przez jakie przeszliśmy, zostawia w nas trwały ślad?<br/><br/>Mroczne tajemnice XXI wieku: handel ludźmi, w tym dziećmi, handel organami, obrzezanie kobiet oraz ekstrawagancje i seksualne orgie najbogatszych arabskich szejków.<br/><br/>Przerażająca rzeczywistość, o której świat woli milczeć.<br/><br/><br/>Laila Shukri - ukrywająca się pod pseudonimem pisarka jest znawczynią Bliskiego Wschodu, Polką mieszkającą w krajach arabskich i podróżującą po całym świecie. Obecnie przebywa w Zjednoczonych Emiratach Arabskich, ale już planuje kolejną podróż. Niezależnie od tego, czy zatrzyma się na dłużej w pustynnej oazie czy w ociekającym luksusem hotelu, udaje jej się dotrzeć do najgłębszych sekretów świata arabskiego. Po całym dniu uwielbia zasiąść na tarasie i napić się campari. Debiutowała w 2014 roku, od tego czasu każda z jej książek podbija listy bestsellerów.</div>
544;Bohaterowie Magicznego Drzewa. Stwór;2021;Znak Emotikon;39;static/covers/xx99906725300.jpg;<div class="value"><p> Julka jest w niebezpieczeństwie. Jej nierozważne życzenie sprowadza na świat groźnego stwora o wielkiej mocy. Pozbawia on bohaterkę ludzkiego głosu i zmienia jej wygląd, a to dopiero początek kłopotów. Kajetan z Budyniem wyruszają, by ratować przyjaciółkę.</p> <p> <strong><em>Bohaterowie Magicznego Drzewa</em></strong> to nowa seria powieści. Powstaje razem z bestsellerowym cyklem <strong><em>Magiczne Drzewo</em></strong>. Każdy tom opowiada o nieznanych przygodach jednej z postaci <strong><em>Magicznego Drzewa</em></strong>. Bohaterką tego tomu jest Julka, ale spotkamy tu także Kajetana, Budynia i inne postaci. Powieści można czytać niezależnie, nie znając innych części.</p> <p> <strong>Andrzej Maleszka</strong>, reżyser filmowy, autor powieści i scenariuszy. Jest zdobywcą wielu nagród na międzynarodowych festiwalach, w tym EMMY AWARD. Jego książki i filmy są pełne fantastycznych przygód. A jednocześnie opowiadają o ważnych sprawach.</p> <p> <strong>Powyższy opis pochodzi od wydawcy</strong></p></div>
545;Szczury z Via Veneto;2021;Czarne;70;static/covers/x199906762701.jpg;<div class="value"><p> „Tu się nic nie zmienia od dwóch tysięcy lat. Plebejusze, patrycjusze, dziwki, księża. Rzym” – mówi jeden z bohaterów włoskiego serialu <i>Suburra</i>. Bo w Rzymie, jak w całych Włoszech, czas się zatrzymał. Turyści kroczą starożytnymi ścieżkami, szukając tego, co minione, mieszkańcy znają na pamięć sentencje Marka Aureliusza, a ulice są tak samo wąskie jak przed kilkuset laty. Tak samo niezmienne są też paradoksy: bieda sąsiaduje z bogactwem, zaśmiecone ulice z pałacami, siedziby kościelnych instytucji z lokalami przejętymi przez mafię, a pamięć o Pasolinim konkuruje z pamięcią o Duce. Jak poskładać tę mozaikę, by obraz Włoch był pełny?</p> <p> Piotr Kępiński kreśli portret miejsca od wieków targanego namiętnościami. Łącząc czujność obserwatora z zaangażowaniem mieszkańca, opisuje kraj, który fascynuje go od lat. Spaceruje ulicami Rzymu i Sieny, odwiedza Materę i Cilento, opowiada o sardyńskich pragnieniach separatystycznych, osiedlach Romów i handlu narkotykami na rzymskich cmentarzach. Razem z nim odwiedzamy turyńskie wystawy, smakujemy sycylijskich pani, jedziemy rowerem wzdłuż Tybru i zaglądamy do wnętrz Watykanu.</p> <p> <i>Szczury z via Veneto</i> to erudycyjna opowieść o tym, że choć czasy błogiego <i>la dolce vita</i> dawno minęły, to Włochy wciąż przyciągają, pasjonują, nie dają o sobie zapomnieć.</p></div>
546;Mierząc ku gwiazdom;2019;Bellona;57;static/covers/4499906516444.jpg;<div class="value">Świat wstrzymał oddech.<br/><br/><br/><br/>Tysiąc stóp nad powierzchnią księżyca włącza się alarm. Astronauci spoglądają na komputer – pali się żółte światło ostrzegawcze, a ekran wyświetla komunikat „1202”. Żaden z nich nie wie, co to znaczy, a czas ucieka...<br/><br/><br/><br/>20 lipca 1969 roku Neil Armstrong i Buzz Aldrin stali się pierwszymi ludźmi, którzy chodzili po Księżycu. Misja Apollo 11, jedno z największych osiągnięć technologicznych na świecie, była gigantycznym przedsięwzięciem, w którym wzięło udział ponad 444 000 mężczyzn i kobiet.<br/><br/><br/><br/>Porywająca relacja z rozgrywki, w której stawką była nie tylko supremacja w kosmosie, ale przede wszystkim realne przetrwanie Ameryki jako demokracji.<br/><br/><br/><br/>Księżyc od zarania dziejów jest nieodłącznym towarzyszem ludzi, wyznaczającym rytm pór roku, cykl przypływów i odpływów czy prognozowanie pogody. Był tajemniczym obiektem, któremu przypisywano mistyczne moce. Nieustannie zmieniające się położenie Srebrnego Globu na nocnym niebie doprowadziło do ustalenia cykli Księżyca i ich wpływu na każdy aspekt przyrody. Od zawsze budził ciekawość mieszkańców Ziemi.<br/><br/><br/><br/>Mały krok Armstronga faktycznie okazał się ogromnym skokiem dla ludzkości. W ciągu trzech i pół roku po locie Apollo 11 NASA wysłała na Księżyc jeszcze sześć załogowych statków kosmicznych. Później nadeszła era bezpieczniejszych i tańszych lotów bezzałogowych. Na tym nie koniec eksploracji kosmosu. „Człowiek zawsze podążał tam, gdzie tylko mógł dotrzeć”, powiedział astronauta z załogi Apollo 11 Mike Collins w amerykańskim Kongresie w 1969 roku. I dopóki pozostaniemy ludźmi, nie ustaniemy w takich dążeniach.<br/></div>
547;Sztuka zwycięstwa. Wspomnienia twórcy NIKE;2020;Rebis;78;static/covers/x199906639701.jpg;<div class="value"><p> <strong>Bestsellerowe wspomnienia twórcy NIKE.</strong></p> <p> Firmy Nike nie trzeba nikomu przedstawiać - to jeden z najpotężniejszych graczy na rynku odzieży, obuwia i sprzętu sportowego, z roczną sprzedażą rzędu 30 miliardów dolarów. Nie każdy jednak wie, kim jest Phil Knight - człowiek, który stworzył tę markę za garść dolarów pożyczonych od ojca, a potem przez dziesięciolecia kształtował jej potęgę. Jego wspomnienia są fascynującą podróżą w czasie i zaskakująco szczerą, intymną opowieścią o tym, jak realizować marzenia. Knightowi dopisało szczęście: jak większość młodych ludzi, krótko po studiach nie miał szczegółowego planu na życie, ale miał swój Szalony Pomysł. Kochał bieganie i czuł, że nie będzie szczęśliwy, jeśli nie zwiąże kariery zawodowej z pasją. I właśnie o tym, jak zmienić zamiłowanie do sportu w niewyobrażalny sukces komercyjny, opowiada ten pamiętnik - zaskakujący, skromny, niefiltrowany, zabawny i pięknie napisany.</p> <p> To wspaniała, amerykańska opowieść o szczęściu, determinacji, znajomości rzeczy oraz magicznej alchemii, która połączyła grupkę ekscentryków, twórców sukcesu Nike. To, że odnieśli sukces, jest cudem, bo - jak dowiedziałem się z tej książki - choć jako naród cenimy sobie wolność gospodarczą, to jednocześnie jesteśmy niezrównani w jej tłamszeniu. To, co Phil Knight ma do powiedzenia na temat przedsiębiorczości oraz przeszkód, które trzeba pokonać na drodze do sukcesu, jest wręcz bezcenne. Trudno zliczyć zakładki, które zostawiłem między stronicami tej książki. - Abraham Verghese, autor Powrotu do Missing, bestsellera z listy „New York Timesa”</p> <p> Byłem jeszcze dzieciakiem, gdy po raz pierwszy spotkałem Phila Knighta, ale tak naprawdę poznałem go dopiero teraz, gdy przeczytałem tę piękną, przejmującą, intymną opowieść. To samo mogę powiedzieć o Nike - z dumą nosiłem stroje tej firmy, ale nie miałem pojęcia, że za popularnym symbolem zwanym swoosh kryje się tak niezwykła historia ludzkiej pomysłowości, woli przetrwania oraz triumfu. Szczery, zabawny, trzymający w napięciu, prawdziwie literacki - oto pamiętnik dla ludzi, którzy kochają sport, lecz nade wszystko dla tych, którzy kochają pamiętniki. - Andre Agassi, tenisista, jego autobiografia Open stała się bestsellerem „New York Timesa”</p></div>
548;Panny z "Wesela". Siostry Mikołajczykówny i ich świat;2020;Wydawnictwo Literackie;56;static/covers/7999906689479.jpg;<div class="value"><p> Autorka biografii Wyspiańskiego powraca z nową opowieścią! <em>Wesele </em>w wersji herstory! Opowieść o Annie, Jadwidze i Marii Mikołajczykównach</p> <p> W chałupie Jacentego Mikołajczyka krytej strzechą, pod gruszą, na przyzbie, wśród ludowych wierzeń o południcach i diabłach na rozstaju, w świecie, w którym najpopularniejszymi lekarstwami były znak krzyża i wódka, dorastały trzy panny Mikołajczykówny uwiecznione w <em>Weselu</em> Wyspiańskiego. Anna została żoną malarza i polityka Włodzimierza Tetmajera, Jadwiga – Panna Młoda z <em>Wesela </em>– wyszła za Lucjana Rydla, a Maria była miłością życia zmarłego przedwcześnie malarza Ludwika de Laveaux uwiecznionego przez Wyspiańskiego jako Widmo.</p> <p> Monika Śliwińska w niesamowitej młodopolskiej herstory brawurowo opisuje życie córek bronowickiego chłopa portretowanych przez najwybitniejszych malarzy i literatów przełomu XIX i XX wieku. Z literackim rozmachem ukazuje czytelnikom świat dziewcząt przygotowywanych od najwcześniejszych lat do rezygnacji z niezależności i prawa do decydowania o sobie, ale również – przede wszystkim – świat kobiet, które w dorosłym życiu, w małżeństwach i zmiennych kolejach losu zachowały duchową niepodległość, mało tego – istotnie wpłynęły na życiorysy swoich mężów. Ślady Mikołajczykówien zachowały się w bogatej korespondencji, dokumentach państwowych i kościelnych, pamiętnikach, wspomnieniach, a przede wszystkim w niepublikowanych dotąd dokumentach z prywatnych archiwów potomków Lucjana Rydla i Włodzimierza Tetmajera.</p> <p> Monika Śliwińska wprowadza nas w losy bronowickich rodzin i kreśli portrety biograficzne trzech sióstr o wiele bardziej złożone, niż to wynika z zachowanej legendy.</p></div>
549;Arsene Lupin. Dżentelmen włamywacz;2021;Replika;16;static/covers/3999906749739.jpg;<div class="value"><p> Dżentelmen - włamywacz. A niekiedy wyśmienity detektyw.</p> <p> Arsene Lupin zasłynął prawdziwym mistrzostwem w sztuce rabunku dzięki niezwykłej inteligencji oraz sprytowi i talentowi do kamuflażu i charakteryzacji. Jednocześnie był włamywaczem honorowym – nigdy nie krzywdził biednych. Z wzajemnością uwielbiał kobiety, a także potrafił znaleźć wyjście nawet z najtrudniejszej sytuacji.</p> <p> Opowiadania kryminalne o detektywie-włamywaczu, które pokochali czytelnicy na całym świecie, w nowej, ekskluzywnej odsłonie! Rozbawią, zaintrygują i zaskoczą najbardziej wymagającego książkofila.</p> <p> A jeśli po lekturze trudno będzie wam się rozstać z Arsenem Lupinem – na platformie Netflix czeka serial inspirowany jego przygodami.</p> <p> Niniejsze wydanie zostało wzbogacone o zdjęcia pochodzące z serialu Lupin.</p></div>
550;Szczeka, merda, mówi. Jak być najlepszym człowiekiem swojego psa;2021;Znak Literanova;51;static/covers/3999906765739-1.jpg;<div class="value"><p> <strong>ZROZUM, O CZYM SZCZEKA TWÓJ PIES… I ZOSTAŃ JEGO NAJLEPSZYM CZŁOWIEKIEM </strong></p> <p> Dlaczego twój pies <strong>podbiega do zupełnie obcych osób</strong>?</p> <p> Co powiedziałby o <strong>psich parkach</strong>?</p> <p> Czy istnieje coś takiego jak <strong>charakter rasy</strong>?</p> <p> Nawet najwięksi psiarze mogą mieć kłopoty ze zrozumieniem swoich podopiecznych i ich zachowań. Psy to <strong>istoty wrażliwe i skomplikowane</strong>. Potrafią odczuwać <strong>złość, smutek, radość</strong>. Bywają zazdrosne, mogą czuć się winne, a emocje okazują na wiele różnych sposobów. Dobry opiekun pamięta o potrzebach swojego przyjaciela i <strong>uczy się jego języka</strong>.</p> <p> Zofia Zaniewska-Wojtków i Piotr Wojtków przedstawiają świat z perspektywy psów i pokazują, jak się dogadać ze swoim pupilem. Autorzy pomogli już <strong>setkom tysięcy czworonogów</strong> przełamać lęki i ograniczyć zachowania agresywne. Dzięki ogromnej wiedzy oraz latom praktyki <strong>rozumieją, o czym szczeka pies</strong>.</p> <p> W książce opowiadają o tym, dlaczego psy są tak różnorodne, przypominają długą historię przyjaźni ludzi i zwierząt i<strong> uczą, jak być najlepszym człowiekiem swojego psa</strong>.</p> <p> ***</p> <p> <em>Szczeka, merda, mówi</em> to kompendium wiedzy o psach i absolutny <em>must have</em> każdego miłośnika tych zwierząt. Znajdziesz tu:</p> <p> · fascynującą historię psich ras,</p> <p> · opisy nowoczesnych metod treningowych dostosowanych do indywidualnych potrzeb twojego psa,</p> <p> · przełomowe wskazówki dotyczące komunikacji z pupilem,</p> <p> · kompleksową wiedzę na temat psiej emocjonalności.</p> <p> <strong>Dzięki książce dużo lepiej poznasz swojego psa i staniesz się jego najlepszym przyjacielem!</strong></p> <p> ***</p> <p> <strong>Zofia Zaniewska-Wojtków i Piotr Wojtków</strong> to praktykujący trenerzy i behawioryści psów. Autorzy bestsellera <em>Słuchając psa</em> oraz założyciele dwóch szkół: Psiedszkola – szkoły dla psów i ich opiekunów – oraz Wojtków Szkolenia – ośrodka, który kształci przyszłych trenerów i behawiorystów. Uwielbiają dzielić się swoim wieloletnim doświadczeniem i przekazywać aktualną wiedzę, która pomaga ludziom lepiej zrozumieć potrzeby i emocje psów. Prywatnie rodzice dwóch chłopaków i dosyć znanego białego owczarka szwajcarskiego o imieniu Bordo.</p></div>
551;Pan Lodowego Ogrodu. Księga 4;2021;Fabryka Słów;59;static/covers/5699906792456-2.jpg;<div class="value">Pan Lodowego Ogrodu to powieść napisana z rozmachem godnym dzieł Hieronima Boscha. <br/><br/>Nikt nie wie, co się dzieje z grupą naukowców. Vuko Drakkainen ma ich odnaleźć i sprowadzić na Ziemię lub zabić i zatrzeć ślady. Z taką misją przybywa na Midgaard - świat kryjący w sobie rasę istot rozumnych oraz magię. Tymczasem, niektórzy już dawno zginęli, inni sięgnęli po magię i obwołali się bogami. Nikt nie chce wracać. Żaden z nich nie odda łatwo władzy, jaką zdobył. Vuko przemierza krainy Midgaardu szukając sojuszników by ukończyć zadanie. Nie liczą się sentymenty, dobro wspólne, misja i przyjaźń. <br/><br/>Władza uzależnia, szczególnie w połączeniu z magią.<br/></div>
552;Toskania, jakiej nie znacie. Przewodnik artystyczny;2021;Jedność;8;static/covers/3699906748336.jpg;<div class="value">Opowieść o Toskanii. Rodzaj osobistego przewodnika po owej krainie piękna – dawnej i współczesnej. Wszak tam tworzyli znakomici artyści: Giotto, Sandro Botticelli, Masaccio, Domenico Ghirlandaio, Filippo Lippi, Donatello, Fra Angelico, Piero della Francesca, Leonardo da Vinci, Michał Anioł Buonarotti, Igor Mitoraj. Oni są głównymi bohaterami tej książki.<br/><br/>O ile planujemy wyjazd do Włoch, autor, gawędząc ze znawstwem i swadą, będzie bezcennym przewodnikiem w takiej wyprawie. Poprowadzi nas przez cudowne miejsca – od Florencji, przez Volterrę, Cortonę, San Gimignano, Montepulciano, Pienzę, Val d"Orcia, Maremmę, aż po wybrzeże morskie i toskańskie wyspy.<br/><br/>Wartościowa lektura i znakomity prezent!<br/></div>
553;Ostatnia więźniarka Auschwitz;2021;Bellona;88;static/covers/7999906706679.jpg;<div class="value">Ponad 75 lat po wyzwoleniu obozu w Auschwitz okazuje się, że za jego drutami, w jednym z esesmańskich bloków, mieszka kobieta, która do dziś jest „więźniarką” tego miejsca i jego historii.<br/><br/>To niezwykła opowieść o rodzinnych dramatach i przewrotności losu, który połączył miłością więźniarkę obozów na Majdanku, w Ravensbrück i Buchenwaldzie z więźniem Auschwitz, zsyłając ich po wojnie do Birkenau.<br/><br/>Tych dwoje naznaczonych śmiercią ludzi współtworzyło Muzeum Auschwitz-Birkenau, tu urodziły się ich dzieci, tutaj przemieszkali i przepracowali całe życie i tu do dziś mieszka ich córka. Anna stała się ostatnią „więźniarką” Auschwitz. W wieku czterech lat, towarzysząc mamie, oprowadzała pierwszych zwiedzających. Zaraz po szkole podjęła pracę w muzealnym archiwum i pracuje w nim do dziś. Zna historię Auschwitz najlepiej i wie o nim niemal wszystko, uwięziona w szponach historii obozu.<br/></div>
554;Mroczne sekrety;2021;Filia;62;static/covers/8799906772587.jpg;<div class="value"><p> Dorota od lat żyje pod jednym dachem z mężem - despotą, stwarzając na zewnątrz pozory normalności. Kobieta obmyśla w tajemnicy plan uwolnienia się od agresywnego partnera.</p> <p> Jakub i Alicja wybierają się na zagraniczne wczasy w celu ratowania małżeństwa. Na miejscu zawierają znajomość z tajemniczą parą. Z czasem wchodzą z nimi w nietypowy układ, który wywraca ich życie do góry nogami.</p> <p> Osiemnastoletnia Nadia spotyka się z biologiczną matką, która porzuciła ją tuż po porodzie. Nie wie, że dopuszczając kobietę do swojego życia, ściąga niebezpieczeństwo na swoich najbliższych.</p> <p> Trzy historie łączą się ze sobą w najmniej odpowiednim momencie. Teraz każdy zrobi wszystko, by jego mroczne sekrety nigdy nie wyszły na jaw...</p></div>
555;Sekta;2021;Filia;87;static/covers/6399906730463.jpg;<div class="value"><p> <span>CO MUSI SIĘ STAĆ, ŻEBY CZŁOWIEK ZMIENIŁ SIĘ W POTWORA?</span></p> <p> <span>Jesień 2020 roku. Nadkomisarz Rędzia prowadzi sprawę morderstwa: w opuszczonych pomieszczeniach piwnicy jednego ze szczecińskich szpitali odnalezione zostają zwłoki salowego, który zniknął z dyżuru kilkanaście dni wcześniej.</span></p> <p> <span>Okazuje się, że może mieć to związek z tajemniczym zniknięciem pacjenta oddziału neurochirurgii, który latem tego roku jako NN trafił do szpitala po ciężkim pobiciu.</span></p> <p> <span>Charakterystyczna, śmiertelna rana, jaką zadano ofierze, wskazywać może na związek ze sprawą innego zabójstwa prowadzoną przez szczecińską policję.</span></p> <p> <span>To jednak nie koniec łańcucha zbrodni, a kolejne, wyjątkowo koszmarne morderstwo wywraca wszystkie ustalenia do góry nogami.</span></p> <p> <span>Czy komisarzowi uda się powstrzymać falę wstrząsających zbrodni, zanim będzie za późno?</span></p></div>
556;Wizjer;2021;W.A.B.;33;static/covers/2499906747324.jpg;<div class="value"><p> Nowa ekscytująca powieść Magdaleny Witkiewicz, jednej z najpopularniejszych polskich pisarek. „Wizjer” to znakomity, trzymający w napięciu thriller, który od samego początku wciąga w genialną intrygę, nie raz zaskoczy i sprawi, że na nowo spojrzysz na otaczającą cię rzeczywistość – zarówno tę realną, jak i wirtualną.</p> <p> Każdy z nas pewnie choć raz zastanawiał się, dlaczego pewne sprawy potoczyły się tak, a nie inaczej. A co, jeśli naszym życiem nie rządzi przypadek, ale można je zaplanować, kontrolować i przewidzieć? I jaką władzę może mieć nad tym jeden, z pozoru niewiele znaczący, człowiek?</p> <p> W życiu Laury, młodej samotnej matki, zaczynają dziać się niewiarygodne rzeczy. Niektórzy znajomi znikają bezpowrotnie bez zapowiedzi, inni ulegają dziwacznym wypadkom bądź popełniają samobójstwa. Czy podejrzana seria wydarzeń w jej życiu ma jakiś związek z pracą, którą kobieta wykonuje, czyli projektowaniem i prognozowaniem zachowań oraz potrzeb konsumentów? Czy istnieje „ktoś”, kto nami steruje? Kto to jest? No i najważniejsze – po co to robi?</p></div>
557;Tajemnica gwiazdkowego puddingu;2021;Dolnośląskie;32;static/covers/3899906788738.jpg;<div class="value"><p>Zbiór opowiadań Agathy Christie - zgodnie z kulinarnym tytułem - to prawdziwa uczta dla wielbicieli prozy mistrzyni kryminału.<br><br/>Głodny wrażeń czytelnik znajdzie tu historię skradzionego rubinu (Tajemnica gwiazdkowego puddingu), a także nierozwiązywalną zagadkę morderstwa, do którego dojść nie mogło (Zagadka hiszpańskiej skrzyni). Słynny detektyw Herkules Poirot bawi się w kota czyhającego na mysz (Popychadło), odkrywa prawdę dzięki rytuałom kulinarnym (Dwadzieścia cztery kosy), a w innym miejscu bada spełniający się senny koszmar (Sen). Na deser autorka serwuje Szaleństwo Greenshawa z niezawodną panną Marple. </br></p></div>
558;Pan Lodowego Ogrodu. Księga 2;2021;Fabryka Słów;23;static/covers/4299906754642.jpg;<div class="value"><b>Mówią, że zimna mgła żyje. Inni uważają, że to oddech bogów albo brama zaświatów.</b> <br/><br/>Midgaard. Planeta, gdzie nas, ludzi, postrzega się jako istoty o rybich oczach. Gdzie trwa wojna bogów, a samozwańczy demiurgowie hodują okrucieństwo kwitnące w mroku zła. Gdzie więdną najnowsze ziemskie technologie, a człowiek stawić musi czoła swoim koszmarom. I zostaje zupełnie sam…<br/><br/>Kto czytał tom pierwszy wie, że nie spocznie, póki nie skończy. Kto nie czytał, powiększy grono ogrodników.<br/></div>
559;Korzenie totalitaryzmu;2021;Świat Książki;73;static/covers/2x99906717220.jpg;<div class="value">Książka Hannah Arendt to jedno z najwybitniejszych dzieł XX wieku, a analizy i przemyślenia autorki zachowują nadal niezwykłą aktualność. Jak pisze we wstępie do wydania polskiego Daniel Grinberg, w pojęciu totalitaryzmu "mieści się równie dobrze Związek Radziecki pod rządami Stalina, jak państwo Hitlera. Źródeł nowego stylu rządzenia, porażającego obserwatorów równie skutecznym co bezwzględnym likwidowaniem społeczeństwa obywatelskiego oraz wszelkich form autonomii jednostek wobec państwa, doszukuje się ona w kondycji człowieka współczesnego".<br/><br/>Hannah Arendt (1906 - 1975), filozof, jedna z najbardziej wpływowych myślicielek naszych czasów. Studiowała na uniwersytecie w Marburgu, gdzie poznała Martina Heideggera, a następnie we Fryburgu i Heidelbergu. Była profesorem na uniwersytecie w Chicago oraz New School for Social Research w Nowym Jorku. Poza <em>Korzeniami totalitaryzmu</em> jej najbardziej znaną książką jest <em>Eichmann w Jerozolimie: rzecz o banalności zła </em>(wyd. pol.1987).<br/></div>
560;Gęstsza od krwi;2021;Świat Książki;2;static/covers/4199906743241-2.jpg;<div class="value">Morderca, który wypija krew z ofiar?<br/><br/>Agent Tatum Gray i profilerka Zoe Bentley sądzili, że widzieli już wszystko, lecz to barbarzyńskie morderstwo młodej kobiety sprawiło, że aż ich zemdliło.<br/><br/>Nie sądzili, że będą pracować nad taką sprawą... Lecz odłóżmy wampiryzm na bok. Sposób działania mordercy jest identyczny jak Roda Glovera — seryjnego zabójcy, który prześladuje Zoe od dzieciństwa. Kryminolodzy uważają, że to jego dzieło, ale nie tylko jego... Aby zrealizować swoje chore potrzeby, musiał znaleźć równie zdeprawowanego wspólnika.<br/><br/>Frustracja Zoe rośnie, gdy kolejna kobieta zostaje znaleziona martwa i wydrenowana z krwi — a inna zaginęła. Czas ucieka: Zoe wie, że to jej śmierć byłaby ukoronowaniem dokonań Glovera w tej obłąkańczej grze, ciągnącej się od dwudziestu lat. Aby powstrzymać Glovera i jego obrzydliwego wspólnika, będzie musiała odrzucić zahamowania i zgłębić ich motywację lecz czy przez to nie stanie się kolejną ofiarą mrocznego, naprawdę mrocznego pragnienia?<br/></div>
561;Smakoterapia;2017;Edipresse Książki;99;static/covers/9199906359891.jpg;<div class="value"><b>Zdrowie zaczyna się na talerzu. </b><br/><br/>Właśnie dlatego w tej książce znajdziesz przepisy na śniadania, obiady i przekąski na bazie naturalnych, ogólnodostępnych produktów roślinnych, a dodatkowo bez glutenu, nabiału i cukru. To kuchnia idealna dla ciebie, jeśli chcesz odżywiać się świadomie i cieszyć się zdrowiem – zarówno jeśli jesteś wszystkożercą, jak i wegetarianinem lub weganinem czy alergikiem albo po prostu lubisz dobrze i zdrowo zjeść. Na pewno znajdziesz tu coś dla siebie. Sięgnij po przepisy na bazie produktów, które doskonale wpływają na organizm: sezonowych warzyw, kasz, ziaren, orzechów, owoców, zdrowych olejów, a wszystko to podane w apetycznej i smacznej formie. <b>Pamiętaj – jesteś tym, co jesz! </b><br/><br/><br/><br/><em>Kuchnię Iwony znam naprawdę dobrze, bo od prawie 20 lat częstuje mnie swoimi potrawami nie tylko w trasach koncertowych. Uwielbiam je! Pyszne, zdrowe, roślinne, dobrze doprawione, w dodatku bez glutenu! Wypróbujcie koniecznie! <br/><br/>PS Iwoniu, kocham Cię!<em><br/><br/>Kayah<br/><br/><br/><br/>Iwona Zasuwa – z zawodu muzyk i pedagog (emisja głosu, sztuka dla dzieci). Na co dzień jedna z najbardziej cenionych na polskim rynku muzycznym wokalistek sesyjnych i chórzystek. Od 20 lat bierze udział w niemal wszystkich projektach muzycznych Kayah. Jej równorzędną pasją jest gotowanie, któremu przyświeca motto oparte o założenia medycyny profilaktycznej (hipokratejskiej) – jak żyć (czyli: co jeść), żeby nie chorować. Mama małego alergika, autorka strony smakoterapia.pl oraz prowadząca dwóch edycji programów „Ugotuj mi, Mamo” na antenie Kuchni+. Edukatorka żywieniowa, twórczyni cykli edukacyjnych i warsztatów kulinarnych dla dorosłych „Żyj i jedz zdrowo” oraz Akademii Smakoterapii dla Dzieci. Społeczniczka i zwolenniczka proekologicznego trybu życia, współzałożycielka warszawskiej kooperatywy Smakoterapia, skupiającej odbiorców i aktywnie promującej producentów dobrej zdrowej żywności. Zafascynowana leczeniem za pomocą żywienia naturalnego. Posiada niezwykłą łatwość wymyślania ciekawych przepisów na smaczne i zdrowe potrawy, mimo ograniczeń dietetycznych, jakie musiała zastosować w swojej kuchni (bez cukru, bez nabiału, bez glutenu). Przez internautów nazywana „Królową Kaszy Jaglanej”.<br/></em></em></div>
562;Co robią uczucia?;2020;Dwie Siostry;30;static/covers/8199906683881.jpg;<div class="value"><table> <tbody> <tr> <td> <p> <b>Dowcipna i pełna ciepła książka o tym, co dzieje się w świecie uczuć (i nie tylko).</b></p> <p> <span>Radość, duma, zachwyt, złość, niepokój, lęk… Wszyscy znamy te uczucia – i wiele innych.</span></p> <p> <span>Ale czy wiemy, co robią, kiedy mają wolne? Teraz w końcu możemy to zobaczyć.</span></p> <p> <span>Kto wspina się najwyżej jak może?</span></p> <p> <span>Kto zagrzebuje się w ziemi?</span></p> <p> <span>Kto brnie przez pustynię?</span></p> <p> <span>Kto lata w bańce mydlanej?</span></p> <p> <span>Kto depcze wszystko, co ładne?</span></p> <p> <span>Kto zbiera ślimaki z chodnika?</span></p> <p> <span>Sprawdźcie – a potem poszukajcie odpowiedzi w sobie. Bo ta niezwykła książka to zaproszenie dla dzieci i rodziców do rozmów i rozmyślań o tym, co kryje się w każdym z nas.</span></p> Lapidarny poetycki tekst Tiny Oziewicz w połączeniu z dowcipnymi ilustracjami Aleksandry Zając wzrusza i działa na wyobraźnię.</td> </tr> </tbody> </table></div>
